transactionId,gatewayReference,status,amount,currency,processedAt,responseCode,responseMessage,metadata
TXN-90450,GW-90450,SUCCESS,299.0,INR,2026-08-03 12:30:23,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90451,GW-90451,SUCCESS,2899.0,INR,2026-08-03 12:42:00,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90452,GW-90452,SUCCESS,4999.0,INR,2026-08-03 12:44:25,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90453,GW-90453,SUCCESS,1250.0,INR,2026-08-03 12:52:59,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90454,GW-90454,SUCCESS,4200.0,INR,2026-08-03 13:02:06,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90455,GW-90455,SUCCESS,2899.0,INR,2026-08-03 13:07:04,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90456,GW-90456,SUCCESS,12500.0,INR,2026-08-03 13:16:21,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90457,GW-90457,SUCCESS,1250.0,INR,2026-08-03 13:21:34,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90458,GW-90458,SUCCESS,1999.0,INR,2026-08-03 13:30:05,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90459,GW-90459,SUCCESS,299.0,INR,2026-08-03 13:38:27,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90460,GW-90460,SUCCESS,1999.0,INR,2026-08-03 13:44:25,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90461,GW-90461,SUCCESS,1250.0,INR,2026-08-03 13:51:57,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90462,GW-90462,SUCCESS,1499.0,INR,2026-08-03 13:54:20,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90463,GW-90463,SUCCESS,299.0,INR,2026-08-03 14:03:06,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90464,GW-90464,SUCCESS,1599.0,INR,2026-08-03 14:09:17,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90465,GW-90465,SUCCESS,1999.0,INR,2026-08-03 14:19:09,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90466,GW-90466,SUCCESS,199.0,INR,2026-08-03 14:26:36,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90467,GW-90467,SUCCESS,2899.0,INR,2026-08-03 14:31:22,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90468,GW-90468,SUCCESS,4200.0,INR,2026-08-03 14:36:46,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90469,GW-90469,SUCCESS,299.0,INR,2026-08-03 14:44:53,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90470,GW-90470,SUCCESS,1499.0,INR,2026-08-03 14:54:59,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90471,GW-90471,SUCCESS,4999.0,INR,2026-08-03 14:57:42,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90472,GW-90472,SUCCESS,1499.0,INR,2026-08-03 15:04:14,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90473,GW-90473,SUCCESS,4999.0,INR,2026-08-03 15:16:35,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90474,GW-90474,SUCCESS,1999.0,INR,2026-08-03 15:19:56,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90475,GW-90475,SUCCESS,3499.0,INR,2026-08-03 15:30:55,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90476,GW-90476,SUCCESS,6750.0,INR,2026-08-03 15:33:39,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90477,GW-90477,SUCCESS,3499.0,INR,2026-08-03 15:41:52,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90478,GW-90478,SUCCESS,2899.0,INR,2026-08-03 15:49:39,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90479,GW-90479,SUCCESS,2899.0,INR,2026-08-03 15:57:43,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90480,GW-90480,SUCCESS,1250.0,INR,2026-08-03 16:02:12,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90481,GW-90481,SUCCESS,799.0,INR,2026-08-03 16:13:02,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90482,GW-90482,SUCCESS,499.0,INR,2026-08-03 16:16:21,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90483,GW-90483,SUCCESS,1999.0,INR,2026-08-03 16:23:58,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90484,GW-90484,SUCCESS,8999.0,INR,2026-08-03 16:33:56,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90485,GW-90485,SUCCESS,1499.0,INR,2026-08-03 16:39:23,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90486,GW-90486,SUCCESS,499.0,INR,2026-08-03 16:42:39,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90487,GW-90487,SUCCESS,3499.0,INR,2026-08-03 16:53:03,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90488,GW-90488,SUCCESS,1999.0,INR,2026-08-03 16:58:04,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90489,GW-90489,SUCCESS,3499.0,INR,2026-08-03 17:09:00,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90490,GW-90490,SUCCESS,1999.0,INR,2026-08-03 17:10:52,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90491,GW-90491,SUCCESS,4999.0,INR,2026-08-03 17:19:01,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90492,GW-90492,SUCCESS,1599.0,INR,2026-08-03 17:24:54,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90493,GW-90493,SUCCESS,2899.0,INR,2026-08-03 17:36:33,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90494,GW-90494,SUCCESS,1250.0,INR,2026-08-03 17:41:55,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90495,GW-90495,SUCCESS,299.0,INR,2026-08-03 17:50:43,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90496,GW-90496,SUCCESS,8999.0,INR,2026-08-03 17:55:18,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90497,GW-90497,SUCCESS,4999.0,INR,2026-08-03 18:04:45,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90498,GW-90498,SUCCESS,299.0,INR,2026-08-03 18:08:05,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90499,GW-90499,SUCCESS,12500.0,INR,2026-08-03 18:14:21,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90500,GW-90500,SUCCESS,4999.0,INR,2026-08-03 18:23:31,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90501,GW-90501,SUCCESS,4200.0,INR,2026-08-03 18:27:52,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90502,GW-90502,SUCCESS,4200.0,INR,2026-08-03 18:39:44,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90503,GW-90503,SUCCESS,4200.0,INR,2026-08-03 18:41:19,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90504,GW-90504,SUCCESS,3499.0,INR,2026-08-03 18:48:30,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90505,GW-90505,SUCCESS,8999.0,INR,2026-08-03 18:58:53,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90506,GW-90506,SUCCESS,199.0,INR,2026-08-03 19:03:24,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90507,GW-90507,SUCCESS,1999.0,INR,2026-08-03 19:13:26,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90508,GW-90508,SUCCESS,2499.0,INR,2026-08-03 19:17:21,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90509,GW-90509,SUCCESS,299.0,INR,2026-08-03 19:24:18,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90510,GW-90510,SUCCESS,3499.0,INR,2026-08-03 19:34:40,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90511,GW-90511,SUCCESS,1250.0,INR,2026-08-03 19:39:34,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90512,GW-90512,SUCCESS,799.0,INR,2026-08-03 19:49:14,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90513,GW-90513,SUCCESS,3499.0,INR,2026-08-03 19:53:31,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90514,GW-90514,SUCCESS,299.0,INR,2026-08-03 20:03:23,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90515,GW-90515,SUCCESS,2899.0,INR,2026-08-03 20:09:33,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90516,GW-90516,SUCCESS,1499.0,INR,2026-08-03 20:14:22,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90517,GW-90517,SUCCESS,6750.0,INR,2026-08-03 20:21:05,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90518,GW-90518,SUCCESS,999.0,INR,2026-08-03 20:30:23,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90519,GW-90519,SUCCESS,2499.0,INR,2026-08-03 20:35:46,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90520,GW-90520,SUCCESS,6750.0,INR,2026-08-03 20:43:08,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90521,GW-90521,SUCCESS,299.0,INR,2026-08-03 20:52:08,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90522,GW-90522,SUCCESS,8999.0,INR,2026-08-03 20:58:31,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90523,GW-90523,SUCCESS,199.0,INR,2026-08-03 21:02:20,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90524,GW-90524,SUCCESS,199.0,INR,2026-08-03 21:13:50,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90525,GW-90525,PENDING,799.0,INR,2026-08-03 21:18:12,91,Issuer or switch temporarily unavailable,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90526,GW-90526,SUCCESS,2499.0,INR,2026-08-03 21:24:29,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90527,GW-90527,SUCCESS,499.0,INR,2026-08-03 21:30:03,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90528,GW-90528,SUCCESS,4200.0,INR,2026-08-03 21:36:18,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90529,GW-90529,SUCCESS,8999.0,INR,2026-08-03 21:43:28,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90530,GW-90530,SUCCESS,2499.0,INR,2026-08-03 21:55:33,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90531,GW-90531,SUCCESS,2899.0,INR,2026-08-03 22:01:54,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90532,GW-90532,SUCCESS,799.0,INR,2026-08-03 22:04:35,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90533,GW-90533,SUCCESS,299.0,INR,2026-08-03 22:14:21,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90534,GW-90534,SUCCESS,999.0,INR,2026-08-03 22:20:19,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90535,GW-90535,SUCCESS,4999.0,INR,2026-08-03 22:25:55,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90536,GW-90536,SUCCESS,6750.0,INR,2026-08-03 22:33:40,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90537,GW-90537,SUCCESS,4999.0,INR,2026-08-03 22:42:33,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90538,GW-90538,SUCCESS,199.0,INR,2026-08-03 22:51:24,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90539,GW-90539,SUCCESS,1250.0,INR,2026-08-03 22:53:28,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90540,GW-90540,SUCCESS,1499.0,INR,2026-08-03 23:01:39,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90541,GW-90541,SUCCESS,1250.0,INR,2026-08-03 23:12:58,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90542,GW-90542,SUCCESS,12500.0,INR,2026-08-03 23:18:37,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90543,GW-90543,SUCCESS,199.0,INR,2026-08-03 23:25:23,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90544,GW-90544,SUCCESS,6750.0,INR,2026-08-03 23:33:00,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90545,GW-90545,SUCCESS,4999.0,INR,2026-08-03 23:36:22,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90546,GW-90546,SUCCESS,3499.0,INR,2026-08-03 23:42:36,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90547,GW-90547,SUCCESS,4999.0,INR,2026-08-03 23:55:05,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90548,GW-90548,SUCCESS,4999.0,INR,2026-08-03 23:56:30,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90549,GW-90549,SUCCESS,6750.0,INR,2026-08-04 00:07:30,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90550,GW-90550,SUCCESS,4999.0,INR,2026-08-04 00:14:44,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90551,GW-90551,SUCCESS,2499.0,INR,2026-08-04 00:21:51,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90552,GW-90552,SUCCESS,1999.0,INR,2026-08-04 00:28:51,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90553,GW-90553,SUCCESS,1999.0,INR,2026-08-04 00:35:55,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90554,GW-90554,SUCCESS,6750.0,INR,2026-08-04 00:39:04,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90555,GW-90555,SUCCESS,3499.0,INR,2026-08-04 00:47:32,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90556,GW-90556,SUCCESS,1250.0,INR,2026-08-04 00:52:10,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90557,GW-90557,SUCCESS,4200.0,INR,2026-08-04 01:04:18,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90558,GW-90558,SUCCESS,4999.0,INR,2026-08-04 01:11:54,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90559,GW-90559,SUCCESS,1999.0,INR,2026-08-04 01:13:42,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90560,GW-90560,SUCCESS,199.0,INR,2026-08-04 01:24:14,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90561,GW-90561,SUCCESS,1250.0,INR,2026-08-04 01:27:40,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90562,GW-90562,SUCCESS,6750.0,INR,2026-08-04 01:37:44,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90563,GW-90563,SUCCESS,799.0,INR,2026-08-04 01:43:21,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90564,GW-90564,SUCCESS,2899.0,INR,2026-08-04 01:48:51,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90565,GW-90565,SUCCESS,4200.0,INR,2026-08-04 01:56:57,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90566,GW-90566,SUCCESS,12500.0,INR,2026-08-04 02:03:37,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90567,GW-90567,SUCCESS,999.0,INR,2026-08-04 02:10:16,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
